0 bytes,8 bytes,32 bytes,256 bytes,512 bytes,1024 bytes,4096 bytes,8192 bytes
43000,46700,51800,49900,45300,52700,66800,67500
43000,46700,51900,49900,45300,52800,66900,67500
43000,46700,51900,49900,45300,52800,66900,67500
43000,46700,51900,49900,45300,52800,66900,67500
43000,46700,51900,49900,45300,52800,66900,67500
43000,46700,51900,49900,45300,52800,66900,67500
43000,46700,51900,49900,45300,52800,66900,67500
43000,46700,51900,49900,45300,52800,66900,67500
43000,46700,51900,49900,45300,52800,66900,67500
43000,46700,51900,49900,45300,52800,66900,67500
43000,46700,51900,49900,45300,52800,66900,67500
43000,46700,51900,49900,45300,52800,66900,67500
43000,46700,51900,49900,45300,52800,66900,67500
43000,46700,51900,49900,45300,52800,66900,67500
43000,46700,51900,49900,45300,52800,66900,67500
43000,46700,51900,49900,45300,52800,66900,67500
43000,46700,51900,49900,45300,52800,66900,67500
43000,46700,51900,49900,45300,52800,66900,67500
43000,46700,51900,49900,45300,52800,66900,67500
43000,46700,51900,49900,45300,52800,67000,67500
43000,46700,51900,49900,45300,52800,67000,67500
43000,46700,51900,49900,45300,52800,67000,67500
43000,46700,51900,49900,45300,52800,67000,67600
43000,46700,51900,49900,45300,52800,67000,67600
43000,46700,51900,49900,45300,52800,67000,67600
43000,46700,51900,49900,45300,52800,67000,67600
43000,46700,51900,50000,45300,52800,67000,67600
43000,46700,51900,50000,45300,52800,67000,67600
43000,46700,51900,50000,45300,52800,67000,67600
43000,46700,51900,50000,45300,52800,67000,67600
43000,46700,51900,50000,45300,52800,67000,67600
43000,46700,51900,50000,45300,52800,67000,67600
43100,46700,51900,50000,45300,52800,67000,67600
43100,46700,51900,50000,45300,52800,67000,67600
43100,46700,51900,50000,45300,52800,67000,67600
43100,46700,52000,50000,45400,52800,67000,67600
43100,46700,52000,50000,45400,52800,67000,67600
43100,46700,52000,50000,45400,52800,67000,67600
43100,46700,52000,50000,45400,52800,67000,67600
43100,46800,52000,50000,45400,52800,67000,67600
43100,46800,52000,50000,45400,52800,67000,67600
43100,46800,52000,50000,45400,52800,67000,67600
43100,46800,52000,50000,45400,52800,67000,67600
43100,46800,52000,50000,45400,52800,67000,67600
43100,46800,52000,50000,45400,52800,67000,67600
43100,46800,52000,50000,45400,52800,67000,67600
43100,46800,52000,50000,45400,52800,67000,67600
43100,46800,52000,50000,45400,52800,67000,67600
43100,46800,52000,50000,45400,52800,67000,67600
43100,46800,52000,50000,45400,52800,67000,67600
43100,46800,52000,50000,45400,52900,67100,67600
43100,46800,52000,50000,45400,52900,67100,67600
43100,46800,52000,50000,45400,52900,67100,67600
43100,46800,52000,50000,45400,52900,67100,67600
43100,46800,52000,50000,45400,52900,67100,67600
43100,46800,52000,50000,45400,52900,67100,67700
43100,46800,52000,50000,45400,52900,67100,67700
43100,46800,52000,50000,45400,52900,67100,67700
43100,46800,52000,50000,45400,52900,67100,67700
43100,46800,52000,50000,45400,52900,67100,67700
43100,46800,52000,50000,45400,52900,67100,67700
43100,46800,52000,50000,45400,52900,67100,67700
43100,46800,52000,50000,45400,52900,67100,67700
43100,46800,52100,50000,45400,52900,67100,67700
43100,46800,52100,50000,45400,52900,67100,67700
43100,46800,52100,50000,45400,52900,67100,67700
43100,46800,52100,50000,45400,52900,67100,67700
43100,46800,52100,50000,45400,52900,67100,67700
43100,46800,52100,50000,45400,52900,67100,67700
43100,46800,52100,50000,45400,52900,67100,67700
43100,46800,52100,50000,45400,52900,67100,67700
43100,46800,52100,50000,45400,52900,67100,67700
43100,46800,52100,50100,45400,52900,67100,67700
43100,46800,52100,50100,45400,52900,67100,67700
43100,46800,52100,50100,45400,52900,67100,67700
43100,46800,52100,50100,45400,52900,67100,67700
43100,46800,52100,50100,45400,52900,67100,67700
43100,46800,52100,50100,45400,52900,67100,67700
43100,46800,52100,50100,45400,52900,67100,67700
43100,46800,52100,50100,45400,52900,67200,67700
43100,46800,52100,50100,45400,52900,67200,67700
43100,46800,52100,50100,45400,52900,67200,67700
43100,46800,52100,50100,45400,52900,67200,67700
43100,46800,52100,50100,45400,52900,67200,67700
43100,46800,52100,50100,45400,52900,67200,67700
43100,46800,52100,50100,45400,52900,67200,67700
43100,46800,52100,50100,45400,52900,67200,67700
43100,46800,52100,50100,45400,52900,67200,67700
43100,46800,52100,50100,45400,52900,67200,67700
43100,46800,52100,50100,45400,52900,67200,67700
43100,46800,52100,50100,45400,52900,67200,67700
43100,46900,52100,50100,45400,52900,67200,67800
43100,46900,52100,50100,45400,52900,67200,67800
43100,46900,52100,50100,45400,52900,67200,67800
43100,46900,52100,50100,45400,52900,67200,67800
43100,46900,52100,50100,45400,52900,67200,67800
43100,46900,52100,50100,45400,53000,67200,67800
43100,46900,52100,50100,45400,53000,67200,67800
43100,46900,52100,50100,45400,53000,67200,67800
43100,46900,52100,50100,45400,53000,67200,67800
43100,46900,52100,50100,45400,53000,67200,67800
43100,46900,52100,50100,45400,53000,67200,67800
43100,46900,52100,50100,45400,53000,67200,67800
43100,46900,52100,50100,45400,53000,67200,67800
43100,46900,52100,50100,45400,53000,67200,67800
43100,46900,52100,50100,45400,53000,67200,67800
43100,46900,52200,50100,45400,53000,67200,67800
43100,46900,52200,50100,45400,53000,67200,67800
43100,46900,52200,50100,45400,53000,67200,67800
43100,46900,52200,50100,45400,53000,67300,67800
43100,46900,52200,50100,45400,53000,67300,67800
43100,46900,52200,50100,45400,53000,67300,67800
43100,46900,52200,50100,45500,53000,67300,67800
43100,46900,52200,50100,45500,53000,67300,67800
43100,46900,52200,50100,45500,53000,67300,67800
43100,46900,52200,50100,45500,53000,67300,67800
43100,46900,52200,50100,45500,53000,67300,67800
43100,46900,52200,50100,45500,53000,67300,67800
43100,46900,52200,50100,45500,53000,67300,67800
43100,46900,52200,50100,45500,53000,67300,67800
43100,46900,52200,50100,45500,53000,67300,67800
43100,46900,52200,50100,45500,53000,67300,67800
43100,46900,52200,50100,45500,53000,67300,67800
43100,46900,52200,50100,45500,53000,67300,67900
43100,46900,52200,50200,45500,53000,67300,67900
43100,46900,52200,50200,45500,53000,67300,67900
43100,46900,52200,50200,45500,53000,67300,67900
43100,46900,52200,50200,45500,53000,67300,67900
43100,46900,52200,50200,45500,53000,67300,67900
43100,46900,52200,50200,45500,53000,67300,67900
43100,46900,52200,50200,45500,53000,67300,67900
43100,46900,52200,50200,45500,53000,67300,67900
43100,46900,52200,50200,45500,53000,67300,67900
43100,46900,52200,50200,45500,53000,67300,67900
43100,46900,52200,50200,45500,53000,67300,67900
43100,47000,52200,50200,45500,53000,67300,67900
43100,47000,52200,50200,45500,53000,67400,67900
43100,47000,52200,50200,45500,53000,67400,67900
43100,47000,52200,50200,45500,53000,67400,67900
43100,47000,52200,50200,45500,53000,67400,67900
43200,47000,52200,50200,45500,53000,67400,67900
43200,47000,52300,50200,45500,53000,67400,67900
43200,47000,52300,50200,45500,53000,67400,67900
43200,47000,52300,50200,45500,53000,67400,67900
43200,47000,52300,50200,45500,53000,67400,67900
43200,47000,52300,50200,45500,53100,67400,67900
43200,47000,52300,50200,45500,53100,67400,67900
43200,47000,52300,50200,45500,53100,67400,67900
43200,47000,52300,50200,45500,53100,67400,67900
43200,47000,52300,50200,45500,53100,67400,67900
43200,47000,52300,50200,45500,53100,67400,67900
43200,47000,52300,50200,45500,53100,67400,67900
43200,47000,52300,50200,45500,53100,67400,67900
43200,47000,52300,50200,45500,53100,67400,67900
43200,47000,52300,50200,45500,53100,67400,67900
43200,47000,52300,50200,45500,53100,67400,67900
43200,47000,52300,50200,45500,53100,67400,67900
43200,47000,52300,50200,45500,53100,67400,67900
43200,47000,52300,50200,45500,53100,67400,67900
43200,47000,52300,50200,45500,53100,67400,67900
43200,47000,52300,50200,45500,53100,67400,67900
43200,47000,52300,50200,45500,53100,67400,67900
43200,47000,52300,50200,45500,53100,67400,68000
43200,47000,52300,50200,45500,53100,67400,68000
43200,47000,52300,50200,45500,53100,67400,68000
43200,47000,52300,50200,45500,53100,67400,68000
43200,47000,52300,50200,45500,53100,67400,68000
43200,47000,52300,50300,45500,53100,67500,68000
43200,47000,52300,50300,45500,53100,67500,68000
43200,47000,52300,50300,45500,53100,67500,68000
43200,47000,52300,50300,45500,53100,67500,68000
43200,47000,52300,50300,45500,53100,67500,68000
43200,47000,52300,50300,45500,53100,67500,68000
43200,47000,52300,50300,45500,53100,67500,68000
43200,47100,52300,50300,45500,53100,67500,68000
43200,47100,52300,50300,45500,53100,67500,68000
43200,47100,52400,50300,45500,53100,67500,68000
43200,47100,52400,50300,45500,53100,67500,68000
43200,47100,52400,50300,45500,53100,67500,68000
43200,47100,52400,50300,45500,53100,67500,68000
43200,47100,52400,50300,45500,53100,67500,68000
43200,47100,52400,50300,45500,53100,67500,68000
43200,47100,52400,50300,45500,53100,67500,68000
43200,47100,52400,50300,45500,53100,67500,68000
43200,47100,52400,50300,45500,53100,67500,68000
43200,47100,52400,50300,45500,53100,67500,68000
43200,47100,52400,50300,45500,53100,67500,68100
43200,47100,52400,50300,45500,53100,67500,68100
43200,47100,52400,50300,45500,53100,67500,68100
43200,47100,52400,50300,45500,53100,67500,68100
43200,47100,52400,50300,45500,53100,67500,68100
43200,47100,52400,50300,45500,53100,67500,68100
43200,47100,52400,50300,45500,53100,67500,68100
43200,47100,52400,50300,45500,53200,67500,68100
43200,47100,52400,50300,45500,53200,67500,68100
43200,47100,52400,50300,45500,53200,67500,68100
43200,47100,52400,50300,45600,53200,67500,68100
43200,47100,52400,50300,45600,53200,67500,68100
43200,47100,52400,50300,45600,53200,67500,68100
43200,47100,52400,50300,45600,53200,67500,68100
43200,47100,52400,50300,45600,53200,67500,68100
43200,47100,52400,50300,45600,53200,67500,68100
43200,47100,52400,50300,45600,53200,67500,68100
43200,47100,52400,50300,45600,53200,67500,68100
43200,47100,52400,50300,45600,53200,67500,68100
43200,47100,52400,50300,45600,53200,67600,68100
43200,47100,52400,50300,45600,53200,67600,68100
43200,47100,52400,50300,45600,53200,67600,68100
43200,47100,52400,50300,45600,53200,67600,68100
43200,47100,52500,50300,45600,53200,67600,68100
43200,47100,52500,50300,45600,53200,67600,68100
43200,47100,52500,50300,45600,53200,67600,68100
43200,47100,52500,50300,45600,53200,67600,68100
43200,47100,52500,50300,45600,53200,67600,68100
43200,47100,52500,50300,45600,53200,67600,68100
43200,47100,52500,50300,45600,53200,67600,68100
43200,47100,52500,50300,45600,53200,67600,68200
43200,47100,52500,50300,45600,53200,67600,68200
43200,47100,52500,50400,45600,53200,67600,68200
43200,47100,52500,50400,45600,53200,67600,68200
43200,47200,52500,50400,45600,53200,67600,68200
43200,47200,52500,50400,45600,53200,67600,68200
43200,47200,52500,50400,45600,53200,67600,68200
43200,47200,52500,50400,45600,53200,67600,68200
43200,47200,52500,50400,45600,53200,67600,68200
43200,47200,52500,50400,45600,53200,67600,68200
43200,47200,52500,50400,45600,53200,67700,68200
43200,47200,52500,50400,45600,53200,67700,68200
43200,47200,52500,50400,45600,53200,67700,68200
43200,47200,52500,50400,45600,53200,67700,68200
43200,47200,52500,50400,45600,53200,67700,68200
43200,47200,52500,50400,45600,53300,67700,68200
43200,47200,52500,50400,45600,53300,67700,68200
43200,47200,52500,50400,45600,53300,67700,68200
43200,47200,52500,50400,45600,53300,67700,68200
43200,47200,52500,50400,45600,53300,67700,68200
43200,47200,52500,50400,45600,53300,67700,68200
43200,47200,52500,50400,45600,53300,67700,68200
43200,47200,52500,50400,45600,53300,67700,68200
43200,47200,52500,50400,45600,53300,67700,68200
43200,47200,52600,50400,45600,53300,67700,68200
43200,47200,52600,50400,45600,53300,67700,68300
43200,47200,52600,50400,45600,53300,67700,68300
43200,47200,52600,50400,45600,53300,67700,68300
43200,47200,52600,50400,45600,53300,67700,68300
43300,47200,52600,50400,45600,53300,67700,68300
43300,47200,52600,50400,45600,53300,67700,68300
43300,47200,52600,50400,45600,53300,67700,68300
43300,47200,52600,50400,45600,53300,67800,68300
43300,47200,52600,50400,45600,53300,67800,68300
43300,47200,52600,50400,45600,53300,67800,68300
43300,47200,52600,50400,45600,53300,67800,68300
43300,47200,52600,50400,45600,53300,67800,68300
43300,47200,52600,50400,45600,53300,67800,68300
43300,47200,52600,50400,45600,53300,67800,68300
43300,47200,52600,50400,45600,53300,67800,68300
43300,47200,52600,50400,45600,53300,67800,68300
43300,47200,52600,50400,45600,53300,67800,68300
43300,47200,52600,50400,45600,53300,67800,68300
43300,47300,52600,50400,45600,53300,67800,68300
43300,47300,52600,50400,45600,53300,67800,68300
43300,47300,52600,50400,45600,53300,67800,68300
43300,47300,52600,50400,45600,53300,67800,68300
43300,47300,52600,50400,45600,53300,67800,68300
43300,47300,52600,50400,45600,53300,67800,68300
43300,47300,52600,50400,45600,53300,67800,68300
43300,47300,52600,50400,45600,53300,67800,68300
43300,47300,52600,50400,45600,53300,67900,68300
43300,47300,52600,50400,45700,53300,67900,68300
43300,47300,52600,50500,45700,53300,67900,68300
43300,47300,52600,50500,45700,53300,67900,68400
43300,47300,52600,50500,45700,53300,67900,68400
43300,47300,52600,50500,45700,53300,67900,68400
43300,47300,52600,50500,45700,53300,67900,68400
43300,47300,52600,50500,45700,53300,67900,68400
43300,47300,52700,50500,45700,53300,67900,68400
43300,47300,52700,50500,45700,53300,67900,68400
43300,47300,52700,50500,45700,53300,67900,68400
43300,47300,52700,50500,45700,53300,67900,68400
43300,47300,52700,50500,45700,53300,67900,68400
43300,47300,52700,50500,45700,53400,67900,68400
43300,47300,52700,50500,45700,53400,67900,68400
43300,47300,52700,50500,45700,53400,67900,68400
43300,47300,52700,50500,45700,53400,67900,68400
43300,47300,52700,50500,45700,53400,67900,68400
43300,47300,52700,50500,45700,53400,67900,68400
43300,47300,52700,50500,45700,53400,67900,68400
43300,47300,52700,50500,45700,53400,67900,68400
43300,47300,52700,50500,45700,53400,67900,68400
43300,47300,52700,50500,45700,53400,67900,68400
43300,47300,52700,50500,45700,53400,67900,68400
43300,47300,52700,50500,45700,53400,67900,68400
43300,47300,52700,50500,45700,53400,67900,68400
43300,47300,52700,50500,45700,53400,68000,68400
43300,47300,52700,50500,45700,53400,68000,68400
43300,47300,52700,50500,45700,53400,68000,68400
43300,47300,52700,50500,45700,53400,68000,68400
43300,47300,52700,50500,45700,53400,68000,68400
43300,47300,52700,50500,45700,53400,68000,68400
43300,47300,52700,50500,45700,53400,68000,68500
43300,47300,52700,50500,45700,53400,68000,68500
43300,47300,52700,50500,45700,53400,68000,68500
43300,47300,52700,50500,45700,53400,68000,68500
43300,47300,52700,50500,45700,53400,68000,68500
43300,47300,52700,50500,45700,53400,68000,68500
43300,47300,52700,50500,45700,53400,68000,68500
43300,47300,52700,50500,45700,53400,68000,68500
43300,47300,52700,50500,45700,53400,68000,68500
43300,47300,52700,50500,45700,53400,68000,68500
43300,47300,52700,50500,45700,53400,68000,68500
43300,47400,52700,50500,45700,53400,68000,68500
43300,47400,52700,50500,45700,53400,68000,68500
43300,47400,52700,50500,45700,53400,68000,68500
43300,47400,52700,50500,45700,53400,68000,68500
43300,47400,52700,50500,45700,53400,68000,68500
43300,47400,52700,50500,45700,53400,68100,68500
43300,47400,52700,50500,45700,53400,68100,68500
43300,47400,52700,50500,45700,53400,68100,68500
43300,47400,52700,50500,45700,53400,68100,68500
43300,47400,52700,50500,45700,53400,68100,68500
43300,47400,52800,50500,45700,53400,68100,68500
43300,47400,52800,50500,45700,53400,68100,68500
43300,47400,52800,50500,45700,53500,68100,68500
43300,47400,52800,50500,45700,53500,68100,68500
43300,47400,52800,50600,45700,53500,68100,68500
43300,47400,52800,50600,45700,53500,68100,68500
43300,47400,52800,50600,45700,53500,68100,68500
43300,47400,52800,50600,45700,53500,68100,68500
43300,47400,52800,50600,45700,53500,68100,68500
43300,47400,52800,50600,45700,53500,68100,68500
43300,47400,52800,50600,45700,53500,68100,68500
43300,47400,52800,50600,45700,53500,68100,68500
43300,47400,52800,50600,45700,53500,68100,68500
43300,47400,52800,50600,45700,53500,68100,68600
43300,47400,52800,50600,45700,53500,68100,68600
43300,47400,52800,50600,45700,53500,68100,68600
43300,47400,52800,50600,45700,53500,68100,68600
43400,47400,52800,50600,45700,53500,68100,68600
43400,47400,52800,50600,45700,53500,68100,68600
43400,47400,52800,50600,45700,53500,68100,68600
43400,47400,52800,50600,45700,53500,68100,68600
43400,47400,52800,50600,45700,53500,68100,68600
43400,47400,52800,50600,45700,53500,68100,68600
43400,47400,52800,50600,45700,53500,68100,68600
43400,47400,52800,50600,45700,53500,68100,68600
43400,47400,52800,50600,45800,53500,68100,68600
43400,47400,52800,50600,45800,53500,68100,68600
43400,47400,52800,50600,45800,53500,68100,68600
43400,47400,52800,50600,45800,53500,68100,68600
43400,47400,52800,50600,45800,53500,68100,68600
43400,47400,52800,50600,45800,53500,68100,68600
43400,47400,52800,50600,45800,53500,68100,68600
43400,47400,52800,50600,45800,53500,68100,68600
43400,47400,52800,50600,45800,53500,68100,68700
43400,47400,52800,50600,45800,53500,68100,68700
43400,47500,52800,50600,45800,53500,68100,68700
43400,47500,52800,50600,45800,53500,68100,68700
